City,Restaurant,Date,Weekly_Sales,IsHoliday
8,3,22-10-10,6980.35,FALSE
8,3,29-10-10,7039.74,FALSE
8,3,05-11-10,7440.03,FALSE
8,3,12-11-10,8530.71,FALSE
8,3,19-11-10,6823.3,FALSE
8,3,26-11-10,7853.63,TRUE
8,3,03-12-10,7758.2,FALSE
8,3,10-12-10,9150.89,FALSE
8,3,17-12-10,10871.07,FALSE
8,3,24-12-10,11399.01,FALSE
8,3,31-12-10,6334.2,TRUE
8,3,07-01-11,11550.37,FALSE
8,3,14-01-11,10304.47,FALSE
8,3,21-01-11,14700.35,FALSE
8,3,28-01-11,11184.98,FALSE
8,3,04-02-11,7293.67,FALSE
8,3,11-02-11,9793.24,TRUE
8,3,18-02-11,8424.69,FALSE
8,3,25-02-11,8104.32,FALSE
8,3,04-03-11,8385.68,FALSE
8,3,11-03-11,7163.45,FALSE
8,3,18-03-11,6441.08,FALSE
8,3,25-03-11,7097.05,FALSE
8,3,01-04-11,8572.83,FALSE
8,3,08-04-11,8521.62,FALSE
8,3,15-04-11,7916.3,FALSE
8,3,22-04-11,7483.41,FALSE
8,3,29-04-11,7071.63,FALSE
8,3,06-05-11,7514.39,FALSE
8,3,13-05-11,6498.06,FALSE
8,3,20-05-11,7067.01,FALSE
8,3,27-05-11,6316.7,FALSE
8,3,03-06-11,7028.54,FALSE
8,3,10-06-11,5364.52,FALSE
8,3,17-06-11,6049.72,FALSE
8,3,24-06-11,5474.29,FALSE
8,3,01-07-11,5487.28,FALSE
8,3,08-07-11,6630.01,FALSE
8,3,15-07-11,9731.55,FALSE
8,3,22-07-11,16232.75,FALSE
8,3,29-07-11,17970.03,FALSE
8,3,05-08-11,23982.35,FALSE
8,3,12-08-11,25877.98,FALSE
8,3,19-08-11,36181.81,FALSE
8,3,26-08-11,49022.46,FALSE
8,3,02-09-11,21835.31,FALSE
8,3,09-09-11,9557.65,TRUE
8,3,16-09-11,9215.45,FALSE
8,3,23-09-11,8147.14,FALSE
8,3,30-09-11,7692.61,FALSE
8,3,07-10-11,8565.76,FALSE
8,3,14-10-11,7477.08,FALSE
8,3,21-10-11,7480.34,FALSE
8,3,28-10-11,6441.69,FALSE
8,3,04-11-11,7102.2,FALSE
8,3,11-11-11,7407.01,FALSE
8,3,18-11-11,6543.07,FALSE
8,3,25-11-11,5900.6,TRUE
8,3,02-12-11,7322.72,FALSE
8,3,09-12-11,9147.07,FALSE
8,3,16-12-11,10558.97,FALSE
8,3,23-12-11,12434.09,FALSE
8,3,30-12-11,6430.54,TRUE
8,4,05-02-10,21759.76,FALSE
8,4,12-02-10,19921.07,TRUE
8,4,19-02-10,20303.28,FALSE
8,4,26-02-10,18821.94,FALSE
8,4,05-03-10,21336.02,FALSE
8,4,12-03-10,18888.47,FALSE
8,4,19-03-10,19238.8,FALSE
8,4,26-03-10,17641.8,FALSE
8,4,02-04-10,20552.15,FALSE
8,4,09-04-10,21142.48,FALSE
8,4,16-04-10,20107.86,FALSE
8,4,23-04-10,19452.66,FALSE
8,4,30-04-10,19235.43,FALSE
8,4,07-05-10,20913.57,FALSE
8,4,14-05-10,18937.21,FALSE
8,4,21-05-10,18422.8,FALSE
8,4,28-05-10,19021.17,FALSE
8,4,04-06-10,21993.87,FALSE
8,4,11-06-10,19141.67,FALSE
8,4,18-06-10,19468.88,FALSE
8,4,25-06-10,17950.96,FALSE
8,4,02-07-10,21125.27,FALSE
8,4,09-07-10,21663.22,FALSE
8,4,16-07-10,20249.09,FALSE
8,4,23-07-10,19572.8,FALSE
8,4,30-07-10,20748.95,FALSE
8,4,06-08-10,22631.66,FALSE
8,4,13-08-10,21196.92,FALSE
8,4,20-08-10,24109.32,FALSE
8,4,27-08-10,23349.44,FALSE
8,4,03-09-10,22235.93,FALSE
8,4,10-09-10,19659.55,TRUE
8,4,17-09-10,19932.81,FALSE
8,4,24-09-10,19827.12,FALSE
8,4,01-10-10,19935.76,FALSE
8,4,08-10-10,19629.46,FALSE
8,4,15-10-10,19483.06,FALSE
8,4,22-10-10,20229.18,FALSE
8,4,29-10-10,19148.09,FALSE
8,4,05-11-10,22739.86,FALSE
8,4,12-11-10,20373.38,FALSE
8,4,19-11-10,20924.83,FALSE
8,4,26-11-10,28594.77,TRUE
8,4,03-12-10,19585.59,FALSE
8,4,10-12-10,19968.76,FALSE
8,4,17-12-10,23014.91,FALSE
8,4,24-12-10,28365.58,FALSE
8,4,31-12-10,19783.44,TRUE
8,4,07-01-11,21513.51,FALSE
8,4,14-01-11,18874.05,FALSE
8,4,21-01-11,19943.58,FALSE
8,4,28-01-11,19397.23,FALSE
8,4,04-02-11,21129.55,FALSE
8,4,11-02-11,20834.96,TRUE
8,4,18-02-11,20496.31,FALSE
8,4,25-02-11,20423.51,FALSE
8,4,04-03-11,20554.48,FALSE
8,4,11-03-11,18969.76,FALSE
8,4,18-03-11,18849.24,FALSE
8,4,25-03-11,18706.15,FALSE
8,4,01-04-11,19350.26,FALSE
8,4,08-04-11,19811.3,FALSE
8,4,15-04-11,19224.83,FALSE
8,4,22-04-11,20372.49,FALSE
8,4,29-04-11,19949.56,FALSE
8,4,06-05-11,21566.77,FALSE
8,4,13-05-11,20278.24,FALSE
8,4,20-05-11,20901.99,FALSE
8,4,27-05-11,19808.92,FALSE
8,4,03-06-11,21854.03,FALSE
8,4,10-06-11,20273.24,FALSE
8,4,17-06-11,20105.16,FALSE
8,4,24-06-11,18770.01,FALSE
8,4,01-07-11,21129.98,FALSE
8,4,08-07-11,21097.7,FALSE
8,4,15-07-11,19317.89,FALSE
8,4,22-07-11,20223.57,FALSE
8,4,29-07-11,19264.89,FALSE
8,4,05-08-11,22965.71,FALSE
8,4,12-08-11,21247.2,FALSE
8,4,19-08-11,23209.45,FALSE
8,4,26-08-11,24437.92,FALSE
8,4,02-09-11,22598.89,FALSE
8,4,09-09-11,20568.95,TRUE
8,4,16-09-11,19866.48,FALSE
8,4,23-09-11,19851.39,FALSE
8,4,30-09-11,19913.01,FALSE
8,4,07-10-11,22797.36,FALSE
8,4,14-10-11,19983.71,FALSE
8,4,21-10-11,21030.4,FALSE
8,4,28-10-11,19670.67,FALSE
8,4,04-11-11,22291.64,FALSE
8,4,11-11-11,21046.31,FALSE
8,4,18-11-11,22130.51,FALSE
8,4,25-11-11,28787.37,TRUE
8,4,02-12-11,21295.55,FALSE
8,4,09-12-11,20210.92,FALSE
8,4,16-12-11,22317.25,FALSE
8,4,23-12-11,27724.03,FALSE
8,4,30-12-11,20446.14,TRUE
8,5,05-02-10,23880.84,FALSE
8,5,12-02-10,25337.49,TRUE
8,5,19-02-10,22645.61,FALSE
8,5,26-02-10,15196.79,FALSE
8,5,05-03-10,15509.14,FALSE
8,5,12-03-10,19307.61,FALSE
8,5,19-03-10,18936,FALSE
8,5,26-03-10,31632.77,FALSE
8,5,02-04-10,23742.22,FALSE
8,5,09-04-10,15960.31,FALSE
8,5,16-04-10,14299.41,FALSE
8,5,23-04-10,18277.37,FALSE
8,5,30-04-10,16967.12,FALSE
8,5,07-05-10,13756.07,FALSE
8,5,14-05-10,16052.98,FALSE
8,5,21-05-10,11444.54,FALSE
8,5,28-05-10,12821.02,FALSE
8,5,04-06-10,15849.61,FALSE
8,5,11-06-10,15817.08,FALSE
8,5,18-06-10,14719.8,FALSE
8,5,25-06-10,13561,FALSE
8,5,02-07-10,16673.95,FALSE
8,5,09-07-10,14548.78,FALSE
8,5,16-07-10,13923.97,FALSE
8,5,23-07-10,12662.92,FALSE
8,5,30-07-10,13545.76,FALSE
8,5,06-08-10,12758.79,FALSE
8,5,13-08-10,12672.35,FALSE
8,5,20-08-10,10701.59,FALSE
8,5,27-08-10,10657.12,FALSE
8,5,03-09-10,14565.4,FALSE
8,5,10-09-10,14061.4,TRUE
8,5,17-09-10,13549.85,FALSE
8,5,24-09-10,13903.67,FALSE
8,5,01-10-10,19000.69,FALSE
8,5,08-10-10,16442.1,FALSE
8,5,15-10-10,16043.33,FALSE
8,5,22-10-10,16407.85,FALSE
8,5,29-10-10,15570.98,FALSE
8,5,05-11-10,24076.6,FALSE
8,5,12-11-10,23050.09,FALSE
8,5,19-11-10,20787.3,FALSE
8,5,26-11-10,62534.05,TRUE
8,5,03-12-10,27986.59,FALSE
8,5,10-12-10,42922.77,FALSE
8,5,17-12-10,51918.11,FALSE
8,5,24-12-10,76379.72,FALSE
8,5,31-12-10,25755.98,TRUE
8,5,07-01-11,17350.04,FALSE
8,5,14-01-11,15750.43,FALSE
8,5,21-01-11,15499.18,FALSE
8,5,28-01-11,21318.81,FALSE
8,5,04-02-11,26347.79,FALSE
8,5,11-02-11,23790.87,TRUE
8,5,18-02-11,29710.48,FALSE
8,5,25-02-11,25775.53,FALSE
8,5,04-03-11,24151.23,FALSE
8,5,11-03-11,20868.06,FALSE
8,5,18-03-11,20740.13,FALSE
8,5,25-03-11,17756.94,FALSE
8,5,01-04-11,19515,FALSE
8,5,08-04-11,19090.19,FALSE
8,5,15-04-11,18278.21,FALSE
8,5,22-04-11,16365.98,FALSE
8,5,29-04-11,12961.77,FALSE
8,5,06-05-11,14559.98,FALSE
8,5,13-05-11,15026.67,FALSE
8,5,20-05-11,13466.06,FALSE
8,5,27-05-11,13762.78,FALSE
8,5,03-06-11,15360.87,FALSE
8,5,10-06-11,16009.87,FALSE
8,5,17-06-11,16990.65,FALSE
8,5,24-06-11,16450.41,FALSE
8,5,01-07-11,16230.6,FALSE
8,5,08-07-11,14961.42,FALSE
8,5,15-07-11,14698.23,FALSE
8,5,22-07-11,15241.76,FALSE
8,5,29-07-11,12351.84,FALSE
8,5,05-08-11,16183.33,FALSE
8,5,12-08-11,16067.32,FALSE
8,5,19-08-11,15966.62,FALSE
8,5,26-08-11,11533.31,FALSE
8,5,02-09-11,13594.54,FALSE
8,5,09-09-11,12781.84,TRUE
8,5,16-09-11,15666.95,FALSE
8,5,23-09-11,15107.2,FALSE
8,5,30-09-11,16594.95,FALSE
8,5,07-10-11,22372.88,FALSE
8,5,14-10-11,18907.09,FALSE
8,5,21-10-11,24952.78,FALSE
8,5,28-10-11,23779.68,FALSE
8,5,04-11-11,23493.93,FALSE
8,5,11-11-11,25250.22,FALSE
8,5,18-11-11,22551.77,FALSE
8,5,25-11-11,60991.1,TRUE
8,5,02-12-11,23538.16,FALSE
8,5,09-12-11,28699.02,FALSE
8,5,16-12-11,36870.29,FALSE
8,5,23-12-11,50734.86,FALSE
8,5,30-12-11,24990.39,TRUE
8,6,05-02-10,4104.97,FALSE
8,6,12-02-10,6382.64,TRUE
8,6,19-02-10,4654.82,FALSE
8,6,26-02-10,3739.43,FALSE
8,6,05-03-10,6071.04,FALSE
8,6,12-03-10,3844.76,FALSE
8,6,19-03-10,2608.35,FALSE
8,6,26-03-10,2771.66,FALSE
8,6,02-04-10,3300.66,FALSE
8,6,09-04-10,3954.24,FALSE
8,6,16-04-10,3312.12,FALSE
8,6,23-04-10,3384.55,FALSE
8,6,30-04-10,3590.18,FALSE
8,6,07-05-10,4567.41,FALSE
8,6,14-05-10,6703.86,FALSE
8,6,21-05-10,2948.16,FALSE
8,6,28-05-10,8046.69,FALSE
8,6,04-06-10,3891.46,FALSE
8,6,11-06-10,2385.04,FALSE
8,6,18-06-10,2223.04,FALSE
8,6,25-06-10,3149.29,FALSE
8,6,02-07-10,4965.84,FALSE
8,6,09-07-10,1970.89,FALSE
8,6,16-07-10,2252.09,FALSE
8,6,23-07-10,3793.83,FALSE
8,6,30-07-10,1856.06,FALSE
8,6,06-08-10,3325.27,FALSE
8,6,13-08-10,2825.44,FALSE
8,6,20-08-10,4288.5,FALSE
8,6,27-08-10,2552.11,FALSE
8,6,03-09-10,1969.1,FALSE
8,6,10-09-10,4691.32,TRUE
8,6,17-09-10,2290.82,FALSE
8,6,24-09-10,2285.7,FALSE
8,6,01-10-10,3113.55,FALSE
8,6,08-10-10,2966.74,FALSE
8,6,15-10-10,1285.1,FALSE
8,6,22-10-10,2611.34,FALSE
8,6,29-10-10,2113.06,FALSE
8,6,05-11-10,3084.28,FALSE
8,6,12-11-10,2470.12,FALSE
8,6,19-11-10,2948.2,FALSE
8,6,26-11-10,16984.8,TRUE
8,6,03-12-10,3819.51,FALSE
8,6,10-12-10,6753.36,FALSE
8,6,17-12-10,9468.84,FALSE
8,6,24-12-10,19473.12,FALSE
8,6,31-12-10,2908.72,TRUE
8,6,07-01-11,3047.14,FALSE
8,6,14-01-11,1450.76,FALSE
8,6,21-01-11,1560.16,FALSE
8,6,28-01-11,2408.58,FALSE
8,6,04-02-11,4794.12,FALSE
8,6,11-02-11,2582.6,TRUE
8,6,18-02-11,4291.84,FALSE
8,6,25-02-11,5287.67,FALSE
8,6,04-03-11,2671.98,FALSE
8,6,11-03-11,2603.12,FALSE
8,6,18-03-11,2590.76,FALSE
8,6,25-03-11,1994.04,FALSE
8,6,01-04-11,3720.87,FALSE
8,6,08-04-11,1564.1,FALSE
8,6,15-04-11,2670.69,FALSE
8,6,22-04-11,3966.25,FALSE
8,6,29-04-11,2014.24,FALSE
8,6,06-05-11,3762.32,FALSE
8,6,13-05-11,3528.47,FALSE
8,6,20-05-11,3393.47,FALSE
8,6,27-05-11,5156.34,FALSE
8,6,03-06-11,2464.21,FALSE
8,6,10-06-11,2562.62,FALSE
8,6,17-06-11,2155.33,FALSE
8,6,24-06-11,2395.39,FALSE
8,6,01-07-11,2114.21,FALSE
8,6,08-07-11,3175.87,FALSE
8,6,15-07-11,2530.53,FALSE
8,6,22-07-11,1679.18,FALSE
8,6,29-07-11,2010.25,FALSE
8,6,05-08-11,2361.45,FALSE
8,6,12-08-11,3279.66,FALSE
8,6,19-08-11,1251.93,FALSE
8,6,26-08-11,3129.63,FALSE
8,6,02-09-11,2429.37,FALSE
8,6,09-09-11,1890.23,TRUE
8,6,16-09-11,2165.74,FALSE
8,6,23-09-11,1343.6,FALSE
8,6,30-09-11,3237.8,FALSE
8,6,07-10-11,1995.01,FALSE
8,6,14-10-11,3038.61,FALSE
8,6,21-10-11,3479.24,FALSE
8,6,28-10-11,2466.12,FALSE
8,6,04-11-11,4076.56,FALSE
8,6,11-11-11,2886.32,FALSE
8,6,18-11-11,1734.44,FALSE
8,6,25-11-11,10910.86,TRUE
8,6,02-12-11,2314.46,FALSE
8,6,09-12-11,4760.81,FALSE
8,6,16-12-11,6686.52,FALSE
8,6,23-12-11,9949.95,FALSE
8,6,30-12-11,7765.82,TRUE
8,7,05-02-10,16528.54,FALSE
8,7,12-02-10,16800.35,TRUE
8,7,19-02-10,17430.76,FALSE
8,7,26-02-10,13654.27,FALSE
8,7,05-03-10,15422.52,FALSE
8,7,12-03-10,16112.02,FALSE
8,7,19-03-10,15535.04,FALSE
8,7,26-03-10,12511.22,FALSE
8,7,02-04-10,17272.29,FALSE
8,7,09-04-10,17502.35,FALSE
8,7,16-04-10,16355.24,FALSE
8,7,23-04-10,14853.71,FALSE
8,7,30-04-10,14318.89,FALSE
8,7,07-05-10,14426.87,FALSE
8,7,14-05-10,12098.34,FALSE
8,7,21-05-10,16573.2,FALSE
8,7,28-05-10,23023.59,FALSE
8,7,04-06-10,35854.66,FALSE
8,7,11-06-10,24781.55,FALSE
8,7,18-06-10,21885.65,FALSE
8,7,25-06-10,21276.7,FALSE
8,7,02-07-10,18779.24,FALSE
8,7,09-07-10,15096.41,FALSE
8,7,16-07-10,16870.24,FALSE
8,7,23-07-10,16605.1,FALSE
8,7,30-07-10,15445.07,FALSE
8,7,06-08-10,16216.63,FALSE
8,7,13-08-10,13624.57,FALSE
8,7,20-08-10,13582.4,FALSE
8,7,27-08-10,11657.43,FALSE
8,7,03-09-10,15144.09,FALSE
8,7,10-09-10,14509.03,TRUE
8,7,17-09-10,13191.15,FALSE
8,7,24-09-10,13287.57,FALSE
8,7,01-10-10,11892.68,FALSE
8,7,08-10-10,12749.06,FALSE
8,7,15-10-10,13160.88,FALSE
8,7,22-10-10,15345,FALSE
8,7,29-10-10,12386.21,FALSE
8,7,05-11-10,14578.41,FALSE
8,7,12-11-10,18082.54,FALSE
8,7,19-11-10,18064.26,FALSE
8,7,26-11-10,54219.77,TRUE
8,7,03-12-10,36550.78,FALSE
8,7,10-12-10,51568.58,FALSE
8,7,17-12-10,78274.09,FALSE
8,7,24-12-10,119510.23,FALSE
8,7,31-12-10,14469.02,TRUE
8,7,07-01-11,11318.01,FALSE
8,7,14-01-11,10208.86,FALSE
8,7,21-01-11,11025.4,FALSE
8,7,28-01-11,10045.71,FALSE
8,7,04-02-11,11687.27,FALSE
8,7,11-02-11,14139.99,TRUE
8,7,18-02-11,19772.35,FALSE
8,7,25-02-11,15353.98,FALSE
8,7,04-03-11,16617.21,FALSE
8,7,11-03-11,16869.85,FALSE
8,7,18-03-11,21302.54,FALSE
8,7,25-03-11,14522.13,FALSE
8,7,01-04-11,17182,FALSE
8,7,08-04-11,16847.09,FALSE
8,7,15-04-11,14254.17,FALSE
8,7,22-04-11,21056.26,FALSE
8,7,29-04-11,14547.38,FALSE
8,7,06-05-11,13505.37,FALSE
8,7,13-05-11,16138.87,FALSE
8,7,20-05-11,14650.08,FALSE
8,7,27-05-11,25557.96,FALSE
8,7,03-06-11,34393.84,FALSE
8,7,10-06-11,26948.22,FALSE
8,7,17-06-11,30152.27,FALSE
8,7,24-06-11,30344.08,FALSE
8,7,01-07-11,21349.32,FALSE
8,7,08-07-11,20345.2,FALSE
8,7,15-07-11,16692.6,FALSE
8,7,22-07-11,16091.18,FALSE
8,7,29-07-11,15413.34,FALSE
8,7,05-08-11,13042.5,FALSE
8,7,12-08-11,14388.37,FALSE
8,7,19-08-11,12272.34,FALSE
8,7,26-08-11,10300.65,FALSE
8,7,02-09-11,13352.13,FALSE
8,7,09-09-11,13041.37,TRUE
8,7,16-09-11,14135.06,FALSE
8,7,23-09-11,12300.52,FALSE
8,7,30-09-11,11172.2,FALSE
8,7,07-10-11,12894.41,FALSE
8,7,14-10-11,14367.23,FALSE
8,7,21-10-11,18569.71,FALSE
8,7,28-10-11,16760.11,FALSE
8,7,04-11-11,17597.34,FALSE
8,7,11-11-11,24128.34,FALSE
8,7,18-11-11,21358.48,FALSE
8,7,25-11-11,59299.07,TRUE
8,7,02-12-11,32851.35,FALSE
8,7,09-12-11,41113.57,FALSE
8,7,16-12-11,61954.44,FALSE
8,7,23-12-11,106506.75,FALSE
8,7,30-12-11,30160.42,TRUE
8,8,05-02-10,28177.56,FALSE
8,8,12-02-10,28697.03,TRUE
8,8,19-02-10,26672.76,FALSE
8,8,26-02-10,26978.53,FALSE
8,8,05-03-10,27307.38,FALSE
8,8,12-03-10,26239.22,FALSE
8,8,19-03-10,26952.57,FALSE
8,8,26-03-10,25305.04,FALSE
8,8,02-04-10,27661.49,FALSE
8,8,09-04-10,26529.49,FALSE
8,8,16-04-10,24893.52,FALSE
8,8,23-04-10,26514.04,FALSE
8,8,30-04-10,25675.05,FALSE
8,8,07-05-10,27119.56,FALSE
8,8,14-05-10,23712.36,FALSE
8,8,21-05-10,26041.99,FALSE
8,8,28-05-10,24159.65,FALSE
8,8,04-06-10,26992.37,FALSE
8,8,11-06-10,24554.26,FALSE
8,8,18-06-10,23606.04,FALSE
8,8,25-06-10,24041.36,FALSE
8,8,02-07-10,27803.43,FALSE
8,8,09-07-10,24178.47,FALSE
8,8,16-07-10,25133.79,FALSE
8,8,23-07-10,25062.13,FALSE
8,8,30-07-10,25711.08,FALSE
8,8,06-08-10,25885.55,FALSE
8,8,13-08-10,24021.62,FALSE
8,8,20-08-10,23563,FALSE
8,8,27-08-10,23974.54,FALSE
8,8,03-09-10,27641.26,FALSE
8,8,10-09-10,23992.69,TRUE
8,8,17-09-10,24438.47,FALSE
8,8,24-09-10,24457.14,FALSE
8,8,01-10-10,26133.42,FALSE
8,8,08-10-10,26289.38,FALSE
8,8,15-10-10,25353.69,FALSE
8,8,22-10-10,25432.29,FALSE
8,8,29-10-10,26440.42,FALSE
8,8,05-11-10,28878.8,FALSE
8,8,12-11-10,25837.73,FALSE
8,8,19-11-10,25441.64,FALSE
8,8,26-11-10,26405.94,TRUE
8,8,03-12-10,25390.21,FALSE
8,8,10-12-10,26686.47,FALSE
8,8,17-12-10,26972.01,FALSE
8,8,24-12-10,30143.84,FALSE
8,8,31-12-10,22861.77,TRUE
8,8,07-01-11,26653.81,FALSE
8,8,14-01-11,25492.35,FALSE
8,8,21-01-11,25942.39,FALSE
8,8,28-01-11,23983.37,FALSE
8,8,04-02-11,28528.8,FALSE
8,8,11-02-11,26591.15,TRUE
8,8,18-02-11,27703.28,FALSE
8,8,25-02-11,25462.56,FALSE
8,8,04-03-11,26073.34,FALSE
8,8,11-03-11,27010.27,FALSE
8,8,18-03-11,25232.42,FALSE
8,8,25-03-11,23934.8,FALSE
8,8,01-04-11,25690.35,FALSE
8,8,08-04-11,27012.1,FALSE
8,8,15-04-11,26367.68,FALSE
8,8,22-04-11,24654.42,FALSE
8,8,29-04-11,24014.38,FALSE
8,8,06-05-11,27103.7,FALSE
8,8,13-05-11,25351.22,FALSE
8,8,20-05-11,25696.39,FALSE
8,8,27-05-11,25915.91,FALSE
8,8,03-06-11,26827.48,FALSE
8,8,10-06-11,25099.09,FALSE
8,8,17-06-11,24296.4,FALSE
8,8,24-06-11,24158.2,FALSE
8,8,01-07-11,27704.92,FALSE
8,8,08-07-11,26298.49,FALSE
8,8,15-07-11,24721.61,FALSE
8,8,22-07-11,23817.3,FALSE
8,8,29-07-11,23799.3,FALSE
8,8,05-08-11,24731.17,FALSE
8,8,12-08-11,23393.2,FALSE
8,8,19-08-11,23304.79,FALSE
8,8,26-08-11,23853.84,FALSE
8,8,02-09-11,26015.08,FALSE
8,8,09-09-11,24781.34,TRUE
8,8,16-09-11,24445.45,FALSE
8,8,23-09-11,25212.55,FALSE
8,8,30-09-11,25830.1,FALSE
8,8,07-10-11,27753.17,FALSE
8,8,14-10-11,25642.94,FALSE
8,8,21-10-11,25877.87,FALSE
8,8,28-10-11,25020.69,FALSE
8,8,04-11-11,27670.06,FALSE
8,8,11-11-11,26570.62,FALSE
8,8,18-11-11,26053.32,FALSE
8,8,25-11-11,26324.83,TRUE
8,8,02-12-11,27182.61,FALSE
8,8,09-12-11,25410.73,FALSE
8,8,16-12-11,26045.84,FALSE
8,8,23-12-11,31797.69,FALSE
8,8,30-12-11,23872.84,TRUE
8,9,05-02-10,8244.57,FALSE
8,9,12-02-10,9555.85,TRUE
8,9,19-02-10,9706.63,FALSE
8,9,26-02-10,9586.97,FALSE
8,9,05-03-10,10925.85,FALSE
8,9,12-03-10,14100.84,FALSE
8,9,19-03-10,9636.92,FALSE
8,9,26-03-10,8734.84,FALSE
8,9,02-04-10,9837.61,FALSE
8,9,09-04-10,9843.07,FALSE
8,9,16-04-10,13611.51,FALSE
8,9,23-04-10,11692.26,FALSE
8,9,30-04-10,9772.78,FALSE
8,9,07-05-10,11972.58,FALSE
8,9,14-05-10,11214.54,FALSE
8,9,21-05-10,11240.15,FALSE
8,9,28-05-10,15286.47,FALSE
8,9,04-06-10,14693.96,FALSE
8,9,11-06-10,14901.01,FALSE
8,9,18-06-10,13858.76,FALSE
8,9,25-06-10,14237.24,FALSE
8,9,02-07-10,13091.47,FALSE
8,9,09-07-10,13404.87,FALSE
8,9,16-07-10,12558.72,FALSE
8,9,23-07-10,11000.4,FALSE
8,9,30-07-10,10553.15,FALSE
8,9,06-08-10,11494.35,FALSE
8,9,13-08-10,10875.4,FALSE
8,9,20-08-10,12119.24,FALSE
8,9,27-08-10,13721.75,FALSE
8,9,03-09-10,26966.54,FALSE
8,9,10-09-10,18050.22,TRUE
8,9,17-09-10,11972.71,FALSE
8,9,24-09-10,9273.42,FALSE
8,9,01-10-10,11024.6,FALSE
8,9,08-10-10,9183.99,FALSE
8,9,15-10-10,9079.52,FALSE
8,9,22-10-10,9561.33,FALSE
8,9,29-10-10,6859.4,FALSE
8,9,05-11-10,8664.93,FALSE
8,9,12-11-10,8914.41,FALSE
8,9,19-11-10,8009.55,FALSE
8,9,26-11-10,18617.52,TRUE
8,9,03-12-10,8401.13,FALSE
8,9,10-12-10,9659.18,FALSE
8,9,17-12-10,12233.34,FALSE
8,9,24-12-10,24798.53,FALSE
8,9,31-12-10,8340.36,TRUE
8,9,07-01-11,6964.19,FALSE
8,9,14-01-11,6607.63,FALSE
8,9,21-01-11,6334.26,FALSE
8,9,28-01-11,7603.52,FALSE
8,9,04-02-11,6631.13,FALSE
8,9,11-02-11,7132.12,TRUE
8,9,18-02-11,9892.23,FALSE
8,9,25-02-11,8743.23,FALSE
8,9,04-03-11,10672.82,FALSE
8,9,11-03-11,8741.36,FALSE
8,9,18-03-11,13328.26,FALSE
8,9,25-03-11,10383.17,FALSE
8,9,01-04-11,10915.76,FALSE
8,9,08-04-11,12704.81,FALSE
8,9,15-04-11,10978.68,FALSE
8,9,22-04-11,12333.9,FALSE
8,9,29-04-11,11544.54,FALSE
8,9,06-05-11,11418.58,FALSE
8,9,13-05-11,11930.31,FALSE
8,9,20-05-11,11138.04,FALSE
8,9,27-05-11,11445.31,FALSE
8,9,03-06-11,13992,FALSE
8,9,10-06-11,14344.4,FALSE
8,9,17-06-11,13277.28,FALSE
8,9,24-06-11,14382.87,FALSE
8,9,01-07-11,13670.39,FALSE
8,9,08-07-11,14444.08,FALSE
8,9,15-07-11,11528.85,FALSE
8,9,22-07-11,10324.04,FALSE
8,9,29-07-11,10826.99,FALSE
8,9,05-08-11,9728.02,FALSE
8,9,12-08-11,9882.45,FALSE
8,9,19-08-11,11086.37,FALSE
8,9,26-08-11,11880.08,FALSE
8,9,02-09-11,20171.92,FALSE
8,9,09-09-11,17125.02,TRUE
8,9,16-09-11,13469.55,FALSE
8,9,23-09-11,11589.79,FALSE
8,9,30-09-11,10975.52,FALSE
8,9,07-10-11,10500.13,FALSE
8,9,14-10-11,9384.23,FALSE
8,9,21-10-11,9336.16,FALSE
8,9,28-10-11,8696.84,FALSE
8,9,04-11-11,8458.66,FALSE
8,9,11-11-11,8043.78,FALSE
8,9,18-11-11,8450.64,FALSE
8,9,25-11-11,18963.91,TRUE
8,9,02-12-11,7962.28,FALSE
8,9,09-12-11,9994.13,FALSE
8,9,16-12-11,12796.5,FALSE
8,9,23-12-11,21320.74,FALSE
8,9,30-12-11,12061.09,TRUE
8,10,05-02-10,28716.87,FALSE
8,10,12-02-10,19845.83,TRUE
8,10,19-02-10,22886.99,FALSE
8,10,26-02-10,18627.73,FALSE
8,10,05-03-10,23429.26,FALSE
8,10,12-03-10,20548.54,FALSE
8,10,19-03-10,21222.64,FALSE
8,10,26-03-10,15802.32,FALSE
8,10,02-04-10,20580.63,FALSE
8,10,09-04-10,19532.55,FALSE
8,10,16-04-10,20095.63,FALSE
8,10,23-04-10,19932.73,FALSE
8,10,30-04-10,19712.71,FALSE
8,10,07-05-10,16644.14,FALSE
8,10,14-05-10,19237.04,FALSE
8,10,21-05-10,19385.91,FALSE
8,10,28-05-10,20012.52,FALSE
8,10,04-06-10,23535.1,FALSE
8,10,11-06-10,21297.37,FALSE
8,10,18-06-10,18464.79,FALSE
8,10,25-06-10,23170.34,FALSE
8,10,02-07-10,21422.13,FALSE
8,10,09-07-10,18006.5,FALSE
8,10,16-07-10,20671.39,FALSE
8,10,23-07-10,19925.55,FALSE
8,10,30-07-10,19430.65,FALSE
8,10,06-08-10,19036.35,FALSE
8,10,13-08-10,20361.05,FALSE
8,10,20-08-10,19233.88,FALSE
8,10,27-08-10,18160.98,FALSE
8,10,03-09-10,22090.61,FALSE
8,10,10-09-10,21572.94,TRUE
8,10,17-09-10,21453,FALSE
8,10,24-09-10,15459.22,FALSE
8,10,01-10-10,22275.32,FALSE
8,10,08-10-10,20239,FALSE
